player_id,player_positions,1
2555,F,
201142,F,
201566,G,
201571,G,
201586,F,
201627,G,
202683,C,
202713,F,
203079,G,
203460,G,
203500,C,
203956,F,
1626166,G,
2449,F,
200768,G,
201942,G,
201949,F,
201960,F,
202335,F,
202685,C,
202687,F,C-F
202709,G,
203082,F-G,
203461,F,
1626153,G,
1626181,G,
202388,G,
202711,G-F,
201572,C,
201961,G,
203080,F,
201152,F,
200745,C-F,
203186,F-C,
203499,G,
203508,G-F,
203900,G,
2207,F-G,
203512,C,
203998,F,
201564,G,
201573,G,
202328,C-F,
202349,G,
203089,F,
203101,C,
203114,F,G-F
203142,F,
203487,G,
203507,F,
203948,C,F-C
203996,F,
1626173,G,
201171,F,
203138,G-F,
203457,F-C,
203477,G,
203496,F,
203515,G,
203917,G,
203924,F,
203960,G-F,
204456,G,
1626143,C,
1626158,F,
1626174,F,
2547,F,
2548,G,
201177,F,
2405,F-C,
201609,G,
204020,G,
2736,F,
2365,F-C,
201596,G,
1626159,F,
202355,C,
203516,F,
2617,F,
1626196,G,
203950,F-C,
101123,F,
2757,G,
201150,F-C,
101107,F,
203087,G,
202391,G,
1626151,G,
202689,G,
203798,F-G,
203148,G,
203584,G,
203469,C-F,
1626163,C,
201946,F,
2744,C,
201952,G,
200794,F,
203200,G,
202714,G,
203934,G-F,
201143,C-F,
203471,G,
204002,C,
203145,F-G,
200757,G-F,
2594,G,
203488,F-C,
203118,F,
203932,F,
203473,C,
203901,G,
203506,G,
101112,F,
203095,F,
203906,F,
202699,F,
203894,G,
201160,F-C,
1626209,G-F,
201228,G,
203094,F,
203088,G,
203100,G,
1717,F,
2585,C,
101109,G,
101111,F,
101114,G,
200826,G,
201580,C,
202083,G-F,G
202379,F,
202718,F,
203098,G,
203939,F-C,
1626147,G-F,
202362,F-G,
101108,G,
200755,G,
2746,F,
201599,C,
203143,G,
2037,G,
201601,F,
203085,G,
201933,F,
202325,G,
1718,F,
202332,C,
1626171,F,
201565,G,
203946,F-C,
202703,F,
202710,G-F,
201959,F,
202734,G,
203503,F,
2200,C-F,
2550,G,
201166,G,
1626245,F-C,
203926,F,
201156,F-G,
1626156,G,
101138,F,
203527,F,
203903,G,
1626204,F,
1626273,G,
201579,C,
101150,G,
977,F-G,
203944,F,
1897,F,
203135,C,
203937,F,
202695,F,
201988,G,
2225,G,
200746,F,
201980,G-F,
2588,C-F,
203613,G-F,
2446,F,
1938,G,
1495,C-F,
2561,F,
2564,C-F,
101135,F-C,
101161,F,
201973,F,
202323,G-F,
202340,G,
202738,G,
203092,C-F,
203096,F,C-F
203109,F,
203482,C-F,
203935,G,
1626154,G,
1626179,G,
201149,C,
1626164,G,
202339,G,
202688,G,
201603,G-F,
202693,F,
203933,F,
101179,G,
200782,F,
203462,G,
203458,C,
202720,F,
203141,F,
203928,F,
201587,G-F,
204060,F,
203504,G,
203918,G,
202692,G,
202407,G-F,
202324,F-C,
202330,F,
203187,F,
203526,G,
203497,C,
202344,F,
1626168,F,
203481,C,
201162,F,G-F
202322,G,
201196,G,
204067,G-F,
1626162,F,
101162,C,
202066,G,
203490,F,
2743,F,
201971,C-F,
202390,G,
2400,F,
101139,F-G,G-F
1626202,G,
201155,G,
201588,G,
202730,F-C,
201978,F,
101145,G,
202331,F,
201941,C,
101133,C,
1626167,F-C,
203922,G-F,
203524,F,
2403,F-C,
2034,G-F,
2749,G,
200751,G,
201568,F,
201581,C-F,
201589,F,
202702,F,
203115,F-G,
203123,F,
203530,C-F,
203999,C,
1626144,G,
201567,F,
2592,G-F,
202681,G,
202697,G,
2747,G-F,
203521,G,
203099,G,
202684,C-F,
2760,F,
202389,C,
2544,F,
2210,F,
2590,G,
203898,G,
203953,F,
2571,G,
2733,G,
2738,G-F,
101106,C,
201574,F-C,
201575,G-F,
201578,F-C,
201939,G,
202691,G,
203105,C,
203110,F,
203546,G,
203949,F,
203078,G,
201600,C,
202397,G,
202337,F,
201569,G,
201950,G,
202087,F,
201962,G,
203076,F-C,
202708,G,
202690,G,
201583,F,
201582,C,
201967,F,
201619,C,
203925,G,
203084,F,
1626161,C,
201158,G-F,
202341,G-F,
200752,F,
200765,G,
203112,F,
202326,F-C,
201956,F,
203463,G,
203961,F-C,
203552,G,
201585,C,
2734,G,
1626257,C,
202338,F,
204038,G,
101181,G,
204001,F-C,
2546,F,
201577,C,
203124,F-C,
203921,F,
1626170,G,
200811,F,
2756,G,
202682,F,
202498,F,
201954,G,
2406,F,
203963,F-C,
203923,G-F,
204028,C-F,
